Date;Produced Power[kW];Consumed Power[kW];Potenza Immessa[kW];Potenza Prelevata[kW];Produced Energy[kWh];Consumed Energy[kWh];Energia Immessa[kWh];Energia Prelevata[kWh];
2013-10-05 04:10;0.0;0.43;0.0;0.43;0.0;1.8;0.0;1.8;
2013-10-05 04:15;0.0;0.51;0.0;0.51;0.0;1.8;0.0;1.8;
2013-10-05 04:20;0.0;0.36;0.0;0.36;0.0;1.9;0.0;1.9;
2013-10-05 04:25;0.0;0.36;0.0;0.36;0.0;1.9;0.0;1.9;
2013-10-05 04:30;0.0;0.43;0.0;0.43;0.0;1.9;0.0;1.9;
2013-10-05 04:35;0.0;0.43;0.0;0.43;0.0;2.0;0.0;2.0;
2013-10-05 04:40;0.0;0.35;0.0;0.35;0.0;2.0;0.0;2.0;
2013-10-05 04:45;0.0;0.67;0.0;0.67;0.0;2.0;0.0;2.0;
2013-10-05 04:50;0.0;0.54;0.0;0.54;0.0;2.1;0.0;2.1;
2013-10-05 04:55;0.0;0.55;0.0;0.55;0.0;2.1;0.0;2.1;
2013-10-05 05:00;0.0;0.53;0.0;0.53;0.0;2.2;0.0;2.2;
2013-10-05 05:05;0.0;0.42;0.0;0.42;0.0;2.2;0.0;2.2;
2013-10-05 05:10;0.0;0.36;0.0;0.36;0.0;2.2;0.0;2.2;
2013-10-05 05:15;0.0;0.36;0.0;0.36;0.0;2.3;0.0;2.3;
2013-10-05 05:20;0.0;0.65;0.0;0.65;0.0;2.3;0.0;2.3;
2013-10-05 05:25;0.0;0.39;0.0;0.39;0.0;2.3;0.0;2.3;
2013-10-05 05:30;0.0;0.39;0.0;0.39;0.0;2.4;0.0;2.4;
2013-10-05 05:35;0.0;0.47;0.0;0.47;0.0;2.4;0.0;2.4;
2013-10-05 05:40;0.0;0.39;0.0;0.39;0.0;2.4;0.0;2.4;
2013-10-05 05:45;0.0;0.47;0.0;0.47;0.0;2.5;0.0;2.5;
2013-10-05 05:50;0.0;0.54;0.0;0.54;0.0;2.5;0.0;2.5;
2013-10-05 05:55;0.0;0.47;0.0;0.47;0.0;2.6;0.0;2.6;
2013-10-05 06:00;0.0;0.39;0.0;0.39;0.0;2.6;0.0;2.6;
2013-10-05 06:05;0.0;0.47;0.0;0.47;0.0;2.6;0.0;2.6;
2013-10-05 06:10;0.0;0.58;0.0;0.58;0.0;2.7;0.0;2.7;
2013-10-05 06:15;0.0;0.48;0.0;0.48;0.0;2.7;0.0;2.7;
2013-10-05 06:20;0.0;0.54;0.0;0.54;0.0;2.8;0.0;2.8;
2013-10-05 06:25;0.0;0.54;0.0;0.54;0.0;2.8;0.0;2.8;
2013-10-05 06:30;0.0;0.36;0.0;0.36;0.0;2.8;0.0;2.8;
2013-10-05 06:35;0.0;0.44;0.0;0.44;0.0;2.9;0.0;2.9;
2013-10-05 06:40;0.0;0.4;0.0;0.4;0.0;2.9;0.0;2.9;
2013-10-05 06:45;0.0;0.48;0.0;0.48;0.0;2.9;0.0;2.9;
2013-10-05 06:50;0.0;0.55;0.0;0.55;0.0;3.0;0.0;3.0;
2013-10-05 06:55;0.0;0.39;0.0;0.39;0.0;3.0;0.0;3.0;
2013-10-05 07:00;0.0;0.47;0.0;0.47;0.0;3.0;0.0;3.0;
2013-10-05 07:05;0.0;0.47;0.0;0.47;0.0;3.1;0.0;3.1;
2013-10-05 07:10;0.0;0.28;0.0;0.28;0.0;3.1;0.0;3.1;
2013-10-05 07:15;0.0;0.36;0.0;0.36;0.0;3.1;0.0;3.1;
2013-10-05 07:20;0.0;0.37;0.0;0.37;0.0;3.2;0.0;3.2;
2013-10-05 07:25;0.0;0.38;0.0;0.38;0.0;3.2;0.0;3.2;
2013-10-05 07:30;0.0;2.3;0.0;2.3;0.0;3.3;0.0;3.3;
2013-10-05 07:35;0.0;0.56;0.0;0.56;0.0;3.4;0.0;3.4;
2013-10-05 07:40;0.0;0.55;0.0;0.55;0.0;3.5;0.0;3.5;
2013-10-05 07:45;0.0;0.45;0.0;0.45;0.0;3.5;0.0;3.5;
2013-10-05 07:50;0.0;0.37;0.0;0.37;0.0;3.6;0.0;3.6;
2013-10-05 07:55;0.0;0.53;0.0;0.53;0.0;3.6;0.0;3.6;
2013-10-05 08:00;0.0;0.43;0.0;0.43;0.0;3.6;0.0;3.6;
2013-10-05 08:05;0.0;0.44;0.0;0.44;0.0;3.7;0.0;3.7;
2013-10-05 08:10;0.0;0.58;0.0;0.58;0.0;3.7;0.0;3.7;
2013-10-05 08:15;0.0;0.43;0.0;0.43;0.0;3.7;0.0;3.7;
2013-10-05 08:20;0.0;0.54;0.0;0.54;0.0;3.8;0.0;3.8;
2013-10-05 08:25;0.0;0.58;0.0;0.58;0.0;3.8;0.0;3.8;
2013-10-05 08:30;0.0;2.42;0.0;2.42;0.0;3.9;0.0;3.9;
2013-10-05 08:35;0.0;2.37;0.0;2.37;0.0;4.1;0.0;4.1;
2013-10-05 08:40;0.0;0.71;0.0;0.71;0.0;4.2;0.0;4.2;
2013-10-05 08:45;0.0;0.42;0.0;0.42;0.0;4.2;0.0;4.2;
2013-10-05 08:50;0.0;0.43;0.0;0.43;0.0;4.3;0.0;4.3;
2013-10-05 08:55;0.0;0.51;0.0;0.51;0.0;4.3;0.0;4.3;
2013-10-05 09:00;0.0;0.78;0.0;0.78;0.0;4.4;0.0;4.4;
2013-10-05 09:05;0.0;0.71;0.0;0.71;0.0;4.4;0.0;4.4;
2013-10-05 09:10;0.0;0.72;0.0;0.72;0.0;4.5;0.0;4.5;
2013-10-05 09:15;0.0;0.74;0.0;0.74;0.0;4.5;0.0;4.5;
2013-10-05 09:20;0.0;0.56;0.0;0.56;0.0;4.6;0.0;4.6;
2013-10-05 09:25;0.0;2.9;0.0;2.9;0.0;4.7;0.0;4.7;
2013-10-05 09:30;0.0;2.76;0.0;2.76;0.0;5.0;0.0;5.0;
2013-10-05 09:35;0.0;2.75;0.0;2.75;0.0;5.2;0.0;5.2;
2013-10-05 09:40;0.0;0.68;0.0;0.68;0.0;5.2;0.0;5.2;
2013-10-05 09:45;0.0;2.58;0.0;2.58;0.0;5.3;0.0;5.3;
2013-10-05 09:50;0.0;2.61;0.0;2.61;0.0;5.5;0.0;5.5;
2013-10-05 09:55;0.0;2.65;0.0;2.65;0.0;5.8;0.0;5.8;
2013-10-05 10:00;0.0;2.65;0.0;2.65;0.0;6.0;0.0;6.0;
2013-10-05 10:05;0.0;0.63;0.0;0.63;0.0;6.0;0.0;6.0;
2013-10-05 10:10;0.0;0.61;0.0;0.61;0.0;6.1;0.0;6.1;
2013-10-05 10:15;0.0;0.76;0.0;0.76;0.0;6.1;0.0;6.1;
2013-10-05 10:20;0.0;0.65;0.0;0.65;0.0;6.2;0.0;6.2;
2013-10-05 10:25;0.0;0.59;0.0;0.59;0.0;6.2;0.0;6.2;
2013-10-05 10:30;0.0;0.65;0.0;0.65;0.0;6.3;0.0;6.3;
2013-10-05 10:35;0.0;0.76;0.0;0.76;0.0;6.4;0.0;6.4;
2013-10-05 10:40;0.0;3.44;0.0;3.44;0.0;6.4;0.0;6.4;
2013-10-05 10:45;0.03;3.26;0.0;3.23;0.0;6.7;0.0;6.7;
2013-10-05 10:50;0.05;0.57;0.0;0.52;0.0;7.0;0.0;7.0;
2013-10-05 10:55;0.11;3.17;0.0;3.06;0.0;7.2;0.0;7.2;
2013-10-05 11:00;0.17;3.13;0.0;2.96;0.0;7.3;0.0;7.3;
2013-10-05 11:05;0.19;3.3;0.0;3.11;0.0;7.5;0.0;7.5;
2013-10-05 11:10;0.21;3.16;0.0;2.95;0.0;7.7;0.0;7.7;
2013-10-05 11:15;0.23;3.13;0.0;2.9;0.0;7.8;0.0;7.8;
2013-10-05 11:20;0.29;1.98;0.0;1.69;0.1;8.1;0.0;8.0;
2013-10-05 11:25;0.28;0.74;0.0;0.46;0.1;8.2;0.0;8.1;
2013-10-05 11:30;0.27;0.74;0.0;0.47;0.1;8.2;0.0;8.1;
2013-10-05 11:35;0.27;3.49;0.0;3.22;0.1;8.3;0.0;8.2;
2013-10-05 11:40;0.25;0.75;0.0;0.5;0.2;8.6;0.0;8.4;
2013-10-05 11:45;0.27;0.76;0.0;0.49;0.2;8.7;0.0;8.5;
2013-10-05 11:50;0.26;0.89;0.0;0.63;0.2;8.8;0.0;8.6;
2013-10-05 11:55;0.24;0.74;0.0;0.5;0.2;8.8;0.0;8.6;
2013-10-05 12:00;0.22;0.81;0.0;0.59;0.2;8.9;0.0;8.7;
2013-10-05 12:05;0.19;0.82;0.0;0.63;0.2;8.9;0.0;8.7;
2013-10-05 12:10;0.2;0.74;0.0;0.54;0.3;9.1;0.0;8.8;
2013-10-05 12:15;0.19;0.66;0.0;0.47;0.3;9.1;0.0;8.8;
2013-10-05 12:20;0.18;0.8;0.0;0.62;0.3;9.1;0.0;8.8;
2013-10-05 12:25;0.16;0.75;0.0;0.59;0.3;9.2;0.0;8.9;
2013-10-05 12:30;0.17;0.5;0.0;0.33;0.3;9.2;0.0;8.9;
2013-10-05 12:35;0.2;0.48;0.0;0.28;0.3;9.2;0.0;8.9;
2013-10-05 12:40;0.23;0.56;0.0;0.33;0.4;9.4;0.0;9.0;
2013-10-05 12:45;0.27;0.57;0.0;0.3;0.4;9.4;0.0;9.0;
2013-10-05 12:50;0.31;0.49;0.0;0.18;0.4;9.4;0.0;9.0;
2013-10-05 12:55;0.33;0.57;0.0;0.24;0.4;9.4;0.0;9.0;
2013-10-05 13:00;0.33;0.77;0.0;0.44;0.5;9.6;0.0;9.1;
2013-10-05 13:05;0.34;0.58;0.0;0.24;0.5;9.6;0.0;9.1;
2013-10-05 13:10;0.36;0.64;0.0;0.28;0.5;9.6;0.0;9.1;
2013-10-05 13:15;0.37;0.52;0.0;0.15;0.6;9.7;0.0;9.1;
2013-10-05 13:20;0.39;0.54;0.0;0.15;0.6;9.7;0.0;9.1;
2013-10-05 13:25;0.42;0.45;0.0;0.03;0.6;9.7;0.0;9.1;
2013-10-05 13:30;0.55;0.34;0.21;0.0;0.7;9.8;0.0;9.1;
2013-10-05 13:35;0.67;0.32;0.35;0.0;0.7;9.8;0.0;9.1;
2013-10-05 13:40;0.77;0.55;0.22;0.0;0.8;9.9;0.0;9.1;
2013-10-05 13:45;0.87;0.36;0.51;0.0;0.8;9.9;0.0;9.1;
2013-10-05 13:50;0.88;0.51;0.37;0.0;0.9;9.9;0.0;9.0;
2013-10-05 13:55;0.91;0.67;0.24;0.0;1.0;10.0;0.0;9.0;
2013-10-05 14:00;0.46;0.66;0.0;0.2;1.0;10.0;0.0;9.0;
2013-10-05 14:05;0.39;0.62;0.0;0.23;1.1;10.1;0.0;9.0;
2013-10-05 14:10;0.63;0.26;0.37;0.0;1.1;10.1;0.0;9.0;
2013-10-05 14:15;1.23;0.76;0.47;0.0;1.2;10.2;0.0;9.0;
2013-10-05 14:20;1.52;1.55;0.0;0.03;1.3;10.3;0.0;9.0;
2013-10-05 14:25;1.49;3.06;0.0;1.57;1.4;10.5;0.0;9.1;
2013-10-05 14:30;1.05;2.8;0.0;1.75;1.5;10.7;0.0;9.2;
2013-10-05 14:35;1.13;0.65;0.48;0.0;1.6;10.8;0.0;9.2;
2013-10-05 14:40;1.04;0.95;0.09;0.0;1.7;10.9;0.0;9.2;
2013-10-05 14:45;0.9;0.8;0.1;0.0;1.8;11.0;0.0;9.2;
2013-10-05 14:50;0.91;0.74;0.17;0.0;1.9;11.1;0.0;9.2;
2013-10-05 14:55;0.68;0.65;0.03;0.0;1.9;11.1;0.0;9.2;
2013-10-05 15:00;0.51;0.57;0.0;0.06;2.0;11.2;0.0;9.2;
2013-10-05 15:05;0.57;0.55;0.02;0.0;2.0;11.2;0.0;9.2;
2013-10-05 15:10;0.61;0.68;0.0;0.07;2.1;11.3;0.0;9.2;
2013-10-05 15:15;0.41;0.73;0.0;0.32;2.1;11.3;0.0;9.2;
2013-10-05 15:20;0.38;0.71;0.0;0.33;2.1;11.3;0.0;9.2;
2013-10-05 15:25;0.59;0.58;0.01;0.0;2.2;11.5;0.0;9.3;
2013-10-05 15:30;0.6;0.47;0.13;0.0;2.2;11.4;0.0;9.2;
2013-10-05 15:35;0.65;0.79;0.0;0.14;2.3;11.5;0.0;9.2;
2013-10-05 15:40;0.62;2.78;0.0;2.16;2.4;11.8;0.0;9.4;
2013-10-05 15:45;0.79;2.49;0.0;1.7;2.4;12.0;0.0;9.6;
2013-10-05 15:50;1.82;2.48;0.0;0.66;2.5;12.2;0.0;9.7;
2013-10-05 15:55;1.02;1.25;0.0;0.23;2.7;12.4;0.0;9.7;
2013-10-05 16:00;0.79;0.61;0.18;0.0;2.7;12.4;0.0;9.7;
2013-10-05 16:05;1.02;-0.12;1.14;0.0;2.8;12.4;0.0;9.6;
2013-10-05 16:10;2.0;0.57;1.43;0.0;3.0;12.5;0.0;9.5;
2013-10-05 16:15;1.73;0.28;1.45;0.0;3.1;12.5;0.0;9.4;
2013-10-05 16:20;1.27;0.76;0.51;0.0;3.3;12.6;0.0;9.3;
2013-10-05 16:25;0.83;0.73;0.1;0.0;3.4;12.7;0.0;9.3;
2013-10-05 16:30;0.86;0.09;0.77;0.0;3.4;12.7;0.0;9.3;
2013-10-05 16:35;1.45;1.22;0.23;0.0;3.5;12.8;0.0;9.3;
2013-10-05 16:40;0.32;0.65;0.0;0.33;3.6;12.9;0.0;9.3;
2013-10-05 16:45;0.23;0.46;0.0;0.23;3.6;12.9;0.0;9.3;
2013-10-05 16:50;0.28;0.33;0.0;0.05;3.6;12.9;0.0;9.3;
2013-10-05 16:55;0.42;0.4;0.02;0.0;3.6;12.9;0.0;9.3;
2013-10-05 17:00;0.46;0.46;0.0;0.0;3.7;13.0;0.0;9.3;
2013-10-05 17:05;0.29;0.58;0.0;0.29;3.7;13.0;0.0;9.3;
2013-10-05 17:10;0.24;0.58;0.0;0.34;3.7;13.0;0.0;9.3;
2013-10-05 17:15;0.2;0.52;0.0;0.32;3.7;13.1;0.0;9.4;
2013-10-05 17:20;0.17;0.53;0.0;0.36;3.7;13.1;0.0;9.4;
2013-10-05 17:25;0.21;0.55;0.0;0.34;3.8;13.2;0.0;9.4;
2013-10-05 17:30;0.14;0.47;0.0;0.33;3.8;13.2;0.0;9.4;
2013-10-05 17:35;0.11;0.39;0.0;0.28;3.8;13.3;0.0;9.5;
2013-10-05 17:40;0.14;0.46;0.0;0.32;3.8;13.3;0.0;9.5;
2013-10-05 17:45;0.14;0.49;0.0;0.35;3.8;13.3;0.0;9.5;
2013-10-05 17:50;0.11;0.91;0.0;0.8;3.8;13.4;0.0;9.6;
2013-10-05 17:55;0.09;1.06;0.0;0.97;3.8;13.5;0.0;9.7;
2013-10-05 18:00;0.1;1.15;0.0;1.05;3.8;13.5;0.0;9.7;
2013-10-05 18:05;0.14;1.22;0.0;1.08;3.8;13.6;0.0;9.8;
2013-10-05 18:10;0.15;1.22;0.0;1.07;3.9;13.8;0.0;9.9;
2013-10-05 18:15;0.05;1.49;0.0;1.44;3.9;13.9;0.0;10.0;
2013-10-05 18:20;0.04;1.17;0.0;1.13;3.9;14.0;0.0;10.1;
2013-10-05 18:25;0.02;1.3;0.0;1.28;3.9;14.1;0.0;10.2;
2013-10-05 18:30;0.0;1.29;0.0;1.29;3.9;14.2;0.0;10.3;
2013-10-05 18:35;0.0;1.31;0.0;1.31;3.9;14.3;0.0;10.4;
2013-10-05 18:40;0.0;1.3;0.0;1.3;3.9;14.4;0.0;10.5;
2013-10-05 18:45;0.0;1.42;0.0;1.42;3.9;14.5;0.0;10.6;
2013-10-05 18:50;0.0;0.75;0.0;0.75;3.9;14.6;0.0;10.7;
2013-10-05 18:55;0.0;0.71;0.0;0.71;3.9;14.6;0.0;10.7;
2013-10-05 19:00;0.0;0.66;0.0;0.66;3.9;14.7;0.0;10.8;
2013-10-05 19:05;0.0;0.84;0.0;0.84;3.9;14.8;0.0;10.9;
2013-10-05 19:10;0.0;0.7;0.0;0.7;3.9;14.8;0.0;10.9;
2013-10-05 19:15;0.0;0.59;0.0;0.59;3.9;14.9;0.0;11.0;
2013-10-05 19:20;0.0;0.77;0.0;0.77;3.9;14.9;0.0;11.0;
2013-10-05 19:25;0.0;0.74;0.0;0.74;3.9;15.0;0.0;11.1;
2013-10-05 19:30;0.0;0.74;0.0;0.74;3.9;15.1;0.0;11.2;
2013-10-05 19:35;0.0;0.73;0.0;0.73;3.9;15.1;0.0;11.2;
2013-10-05 19:40;0.0;0.61;0.0;0.61;3.9;15.2;0.0;11.3;
2013-10-05 19:45;0.0;0.72;0.0;0.72;3.9;15.3;0.0;11.4;
2013-10-05 19:50;0.0;0.78;0.0;0.78;3.9;15.3;0.0;11.4;
2013-10-05 19:55;0.0;0.95;0.0;0.95;3.9;15.4;0.0;11.5;
2013-10-05 20:00;0.0;1.01;0.0;1.01;3.9;15.5;0.0;11.6;
2013-10-05 20:05;0.0;0.91;0.0;0.91;3.9;15.5;0.0;11.6;
2013-10-05 20:10;0.0;0.81;0.0;0.81;3.9;15.6;0.0;11.7;
2013-10-05 20:15;0.0;0.7;0.0;0.7;3.9;15.7;0.0;11.8;
2013-10-05 20:20;0.0;0.64;0.0;0.64;3.9;15.7;0.0;11.8;
2013-10-05 20:25;0.0;0.9;0.0;0.9;3.9;15.8;0.0;11.9;
2013-10-05 20:30;0.0;2.35;0.0;2.35;3.9;15.8;0.0;11.9;
2013-10-05 20:35;0.0;2.3;0.0;2.3;3.9;16.0;0.0;12.1;
2013-10-05 20:40;0.0;0.75;0.0;0.75;3.9;16.1;0.0;12.2;
2013-10-05 20:45;0.0;0.58;0.0;0.58;3.9;16.2;0.0;12.3;
2013-10-05 20:50;0.0;0.51;0.0;0.51;3.9;16.2;0.0;12.3;
2013-10-05 20:55;0.0;0.61;0.0;0.61;3.9;16.3;0.0;12.4;
2013-10-05 21:00;0.0;0.67;0.0;0.67;3.9;16.3;0.0;12.4;
2013-10-05 21:05;0.0;0.66;0.0;0.66;3.9;16.3;0.0;12.4;
2013-10-05 21:10;0.0;0.0;0.0;0.0;3.9;3.9;0.0;0.0;
2013-10-05 21:15;0.0;0.0;0.0;0.0;3.9;3.9;0.0;0.0;
2013-10-05 21:20;0.0;0.0;0.0;0.0;3.9;3.9;0.0;0.0;
2013-10-05 21:25;0.0;0.77;0.0;0.77;3.9;16.6;0.0;12.7;
2013-10-05 21:30;0.0;0.75;0.0;0.75;3.9;16.6;0.0;12.7;
2013-10-05 21:35;0.0;0.67;0.0;0.67;3.9;16.7;0.0;12.8;
2013-10-05 21:40;0.0;0.58;0.0;0.58;3.9;16.7;0.0;12.8;
2013-10-05 21:45;0.0;0.58;0.0;0.58;3.9;16.8;0.0;12.9;
2013-10-05 21:50;0.0;0.5;0.0;0.5;3.9;16.8;0.0;12.9;
2013-10-05 21:55;0.0;0.58;0.0;0.58;3.9;16.9;0.0;13.0;
2013-10-05 22:00;0.0;0.74;0.0;0.74;3.9;16.9;0.0;13.0;
2013-10-05 22:05;0.0;0.71;0.0;0.71;3.9;17.0;0.0;13.1;
2013-10-05 22:10;0.0;0.64;0.0;0.64;3.9;17.0;0.0;13.1;
2013-10-05 22:15;0.0;0.71;0.0;0.71;3.9;17.1;0.0;13.2;
2013-10-05 22:20;0.0;2.47;0.0;2.47;3.9;17.2;0.0;13.3;
2013-10-05 22:25;0.0;2.65;0.0;2.65;3.9;17.4;0.0;13.5;
2013-10-05 22:30;0.0;2.76;0.0;2.76;3.9;17.6;0.0;13.7;
2013-10-05 22:35;0.0;0.64;0.0;0.64;3.9;17.7;0.0;13.8;
2013-10-05 22:40;0.0;0.64;0.0;0.64;3.9;17.8;0.0;13.9;
2013-10-05 22:45;0.0;0.89;0.0;0.89;3.9;17.8;0.0;13.9;
2013-10-05 22:50;0.0;0.76;0.0;0.76;3.9;17.9;0.0;14.0;
2013-10-05 22:55;0.0;0.67;0.0;0.67;3.9;18.0;0.0;14.1;
2013-10-05 23:00;0.0;0.69;0.0;0.69;3.9;18.0;0.0;14.1;
2013-10-05 23:05;0.0;0.61;0.0;0.61;3.9;18.1;0.0;14.2;
2013-10-05 23:10;0.0;0.53;0.0;0.53;3.9;18.1;0.0;14.2;
2013-10-05 23:15;0.0;0.47;0.0;0.47;3.9;18.1;0.0;14.2;
2013-10-05 23:20;0.0;0.55;0.0;0.55;3.9;18.2;0.0;14.3;
2013-10-05 23:25;0.0;0.49;0.0;0.49;3.9;18.2;0.0;14.3;
2013-10-05 23:30;0.0;0.54;0.0;0.54;3.9;18.3;0.0;14.4;
2013-10-05 23:35;0.0;0.6;0.0;0.6;3.9;18.3;0.0;14.4;
2013-10-05 23:40;0.0;4.0;0.0;4.0;3.9;18.5;0.0;14.6;
2013-10-05 23:45;0.0;4.08;0.0;4.08;3.9;18.9;0.0;15.0;
2013-10-05 23:50;0.0;4.16;0.0;4.16;3.9;19.2;0.0;15.3;
2013-10-05 23:55;0.0;4.1;0.0;4.1;3.9;19.5;0.0;15.6;
2013-10-06 00:00;0.0;2.29;0.0;2.29;0.0;0.0;0.0;0.0;
2013-10-06 00:05;0.0;2.38;0.0;2.38;0.0;0.0;0.0;0.0;
2013-10-06 00:10;0.0;2.19;0.0;2.19;0.0;0.0;0.0;0.0;
2013-10-06 00:15;0.0;2.22;0.0;2.22;0.0;0.5;0.0;0.5;
2013-10-06 00:20;0.0;2.28;0.0;2.28;0.0;0.7;0.0;0.7;
2013-10-06 00:25;0.0;2.26;0.0;2.26;0.0;0.8;0.0;0.8;
2013-10-06 00:30;0.0;2.17;0.0;2.17;0.0;1.0;0.0;1.0;
2013-10-06 00:35;0.0;2.32;0.0;2.32;0.0;1.2;0.0;1.2;
2013-10-06 00:40;0.0;0.52;0.0;0.52;0.0;1.3;0.0;1.3;
2013-10-06 00:45;0.0;0.55;0.0;0.55;0.0;1.3;0.0;1.3;
2013-10-06 00:50;0.0;0.38;0.0;0.38;0.0;1.4;0.0;1.4;
2013-10-06 00:55;0.0;0.52;0.0;0.52;0.0;1.4;0.0;1.4;
2013-10-06 01:00;0.0;0.44;0.0;0.44;0.0;1.4;0.0;1.4;
2013-10-06 01:05;0.0;0.37;0.0;0.37;0.0;1.5;0.0;1.5;
2013-10-06 01:10;0.0;0.52;0.0;0.52;0.0;1.5;0.0;1.5;
2013-10-06 01:15;0.0;0.36;0.0;0.36;0.0;1.5;0.0;1.5;
2013-10-06 01:20;0.0;0.37;0.0;0.37;0.0;1.6;0.0;1.6;
2013-10-06 01:25;0.0;0.45;0.0;0.45;0.0;1.6;0.0;1.6;
2013-10-06 01:30;0.0;0.46;0.0;0.46;0.0;1.6;0.0;1.6;
2013-10-06 01:35;0.0;0.64;0.0;0.64;0.0;1.7;0.0;1.7;
2013-10-06 01:40;0.0;0.56;0.0;0.56;0.0;1.7;0.0;1.7;
2013-10-06 01:45;0.0;0.47;0.0;0.47;0.0;1.8;0.0;1.8;
2013-10-06 01:50;0.0;0.46;0.0;0.46;0.0;1.8;0.0;1.8;
2013-10-06 01:55;0.0;0.45;0.0;0.45;0.0;1.8;0.0;1.8;
2013-10-06 02:00;0.0;0.43;0.0;0.43;0.0;1.9;0.0;1.9;
2013-10-06 02:05;0.0;0.36;0.0;0.36;0.0;1.9;0.0;1.9;
2013-10-06 02:10;0.0;0.55;0.0;0.55;0.0;1.9;0.0;1.9;
2013-10-06 02:15;0.0;0.44;0.0;0.44;0.0;2.0;0.0;2.0;
2013-10-06 02:20;0.0;0.52;0.0;0.52;0.0;2.0;0.0;2.0;
2013-10-06 02:25;0.0;0.43;0.0;0.43;0.0;2.1;0.0;2.1;
2013-10-06 02:30;0.0;0.44;0.0;0.44;0.0;2.1;0.0;2.1;
2013-10-06 02:35;0.0;0.43;0.0;0.43;0.0;2.1;0.0;2.1;
2013-10-06 02:40;0.0;0.41;0.0;0.41;0.0;2.2;0.0;2.2;
2013-10-06 02:45;0.0;0.44;0.0;0.44;0.0;2.2;0.0;2.2;
2013-10-06 02:50;0.0;0.36;0.0;0.36;0.0;2.2;0.0;2.2;
2013-10-06 02:55;0.0;0.36;0.0;0.36;0.0;2.3;0.0;2.3;
2013-10-06 03:00;0.0;0.63;0.0;0.63;0.0;2.3;0.0;2.3;
2013-10-06 03:05;0.0;0.47;0.0;0.47;0.0;2.3;0.0;2.3;
2013-10-06 03:10;0.0;0.47;0.0;0.47;0.0;2.4;0.0;2.4;
2013-10-06 03:15;0.0;0.62;0.0;0.62;0.0;2.4;0.0;2.4;
2013-10-06 03:20;0.0;0.51;0.0;0.51;0.0;2.5;0.0;2.5;
2013-10-06 03:25;0.0;0.36;0.0;0.36;0.0;2.5;0.0;2.5;
2013-10-06 03:30;0.0;0.44;0.0;0.44;0.0;2.5;0.0;2.5;
2013-10-06 03:35;0.0;0.43;0.0;0.43;0.0;2.6;0.0;2.6;
2013-10-06 03:40;0.0;0.36;0.0;0.36;0.0;2.6;0.0;2.6;
2013-10-06 03:45;0.0;0.52;0.0;0.52;0.0;2.6;0.0;2.6;
2013-10-06 03:50;0.0;0.36;0.0;0.36;0.0;2.7;0.0;2.7;
2013-10-06 03:55;0.0;0.36;0.0;0.36;0.0;2.7;0.0;2.7;
2013-10-06 04:00;0.0;0.44;0.0;0.44;0.0;2.7;0.0;2.7;
2013-10-06 04:05;0.0;0.36;0.0;0.36;0.0;2.8;0.0;2.8;
2013-10-06 04:10;0.0;0.45;0.0;0.45;0.0;2.8;0.0;2.8;
2013-10-06 04:15;0.0;0.56;0.0;0.56;0.0;2.8;0.0;2.8;
2013-10-06 04:20;0.0;0.36;0.0;0.36;0.0;2.9;0.0;2.9;
2013-10-06 04:25;0.0;0.48;0.0;0.48;0.0;2.9;0.0;2.9;
2013-10-06 04:30;0.0;0.47;0.0;0.47;0.0;2.9;0.0;2.9;
2013-10-06 04:35;0.0;0.54;0.0;0.54;0.0;3.0;0.0;3.0;
2013-10-06 04:40;0.0;0.46;0.0;0.46;0.0;3.0;0.0;3.0;
2013-10-06 04:45;0.0;0.36;0.0;0.36;0.0;3.0;0.0;3.0;
2013-10-06 04:50;0.0;0.43;0.0;0.43;0.0;3.1;0.0;3.1;
2013-10-06 04:55;0.0;0.36;0.0;0.36;0.0;3.1;0.0;3.1;
2013-10-06 05:00;0.0;0.43;0.0;0.43;0.0;3.1;0.0;3.1;
2013-10-06 05:05;0.0;0.51;0.0;0.51;0.0;3.2;0.0;3.2;
2013-10-06 05:10;0.0;0.36;0.0;0.36;0.0;3.2;0.0;3.2;
2013-10-06 05:15;0.0;0.44;0.0;0.44;0.0;3.2;0.0;3.2;
2013-10-06 05:20;0.0;0.58;0.0;0.58;0.0;3.3;0.0;3.3;
2013-10-06 05:25;0.0;0.36;0.0;0.36;0.0;3.3;0.0;3.3;
2013-10-06 05:30;0.0;0.36;0.0;0.36;0.0;3.4;0.0;3.4;
2013-10-06 05:35;0.0;0.44;0.0;0.44;0.0;3.4;0.0;3.4;
2013-10-06 05:40;0.0;0.43;0.0;0.43;0.0;3.4;0.0;3.4;
2013-10-06 05:45;0.0;0.36;0.0;0.36;0.0;3.5;0.0;3.5;
2013-10-06 05:50;0.0;0.56;0.0;0.56;0.0;3.5;0.0;3.5;
2013-10-06 05:55;0.0;0.47;0.0;0.47;0.0;3.5;0.0;3.5;
2013-10-06 06:00;0.0;0.63;0.0;0.63;0.0;3.6;0.0;3.6;
2013-10-06 06:05;0.0;0.62;0.0;0.62;0.0;3.6;0.0;3.6;
2013-10-06 06:10;0.0;0.36;0.0;0.36;0.0;3.7;0.0;3.7;
2013-10-06 06:15;0.0;0.36;0.0;0.36;0.0;3.7;0.0;3.7;
2013-10-06 06:20;0.0;0.52;0.0;0.52;0.0;3.7;0.0;3.7;
